"","date","webvisits","sales"
"1",2014-01-01,27,6
"2",2014-01-02,25,119
"3",2014-01-03,27,74
"4",2014-01-04,50,63
"5",2014-01-05,44,49
"6",2014-01-06,37,131
"7",2014-01-07,34,106
"8",2014-01-08,39,137
"9",2014-01-09,33,37
"10",2014-01-10,27,23
"11",2014-01-11,21,65
"12",2014-01-12,37,61
"13",2014-01-13,33,66
"14",2014-01-14,34,95
"15",2014-01-15,42,153
"16",2014-01-16,27,91
"17",2014-01-17,26,63
"18",2014-01-18,27,10
"19",2014-01-19,37,103
"20",2014-01-20,31,128
"21",2014-01-21,34,53
"22",2014-01-22,37,144
"23",2014-01-23,63,170
"24",2014-01-24,44,86
"25",2014-01-25,30,75
"26",2014-01-26,31,159
"27",2014-01-27,35,31
"28",2014-01-28,45,64
"29",2014-01-29,46,127
"30",2014-01-30,45,144
"31",2014-01-31,39,90
"32",2014-02-01,33,80
"33",2014-02-02,38,69
"34",2014-02-03,44,194
"35",2014-02-04,88,62
"36",2014-02-05,91,57
"37",2014-02-06,49,45
"38",2014-02-07,45,116
"39",2014-02-08,42,26
"40",2014-02-09,28,48
"41",2014-02-10,42,98
"42",2014-02-11,41,15
"43",2014-02-12,40,104
"44",2014-02-13,47,79
"45",2014-02-14,20,9
"46",2014-02-15,27,45
"47",2014-02-16,33,45
"48",2014-02-17,51,124
"49",2014-02-18,43,116
"50",2014-02-19,47,82
"51",2014-02-20,46,96
"52",2014-02-21,31,90
"53",2014-02-22,19,48
"54",2014-02-23,34,106
"55",2014-02-24,86,148
"56",2014-02-25,95,91
"57",2014-02-26,470,94
"58",2014-02-27,309,85
"59",2014-02-28,58,0
"60",2014-03-02,51,41
"61",2014-03-03,49,27
"62",2014-03-04,53,99
"63",2014-03-05,75,87
"64",2014-03-06,62,118
"65",2014-03-07,45,117
"66",2014-03-08,34,65
"67",2014-03-09,50,28
"68",2014-03-10,50,41
"69",2014-03-11,53,97
"70",2014-03-12,43,91
"71",2014-03-13,45,85
"72",2014-03-14,38,120
"73",2014-03-15,42,110
"74",2014-03-16,54,103
"75",2014-03-17,55,71
"76",2014-03-18,46,80
"77",2014-03-19,31,53
"78",2014-03-20,24,11
"79",2014-03-21,10,71
"80",2014-03-22,5,25
"81",2014-03-23,12,6
"82",2014-03-24,17,80
"83",2014-03-25,6,125
"84",2014-03-26,13,28
"85",2014-03-27,14,26
"86",2014-03-28,14,28
"87",2014-03-29,3,1
"88",2014-03-30,12,16
"89",2014-03-31,28,91
"90",2014-04-01,27,62
"91",2014-04-02,36,53
"92",2014-04-03,28,52
"93",2014-04-04,62,68
"94",2014-04-05,11,98
"95",2014-04-06,15,20
"96",2014-04-07,13,11
"97",2014-04-08,25,114
"98",2014-04-09,22,156
"99",2014-04-10,20,59
"100",2014-04-11,54,76
"101",2014-04-12,30,96
"102",2014-04-13,26,18
"103",2014-04-14,50,98
"104",2014-04-15,34,152
"105",2014-04-16,38,217
"106",2014-04-17,36,78
"107",2014-04-18,39,108
"108",2014-04-19,7,73
"109",2014-04-20,21,116
"110",2014-04-21,34,68
"111",2014-04-22,41,214
"112",2014-04-23,32,132
"113",2014-04-24,32,118
"114",2014-04-25,26,169
"115",2014-04-26,21,65
"116",2014-04-27,22,67
"117",2014-04-28,31,120
"118",2014-04-29,33,117
"119",2014-04-30,44,117
"120",2014-05-01,33,26
"121",2014-05-02,23,44
"122",2014-05-03,2,23
"123",2014-05-04,19,31
"124",2014-05-05,22,0
"125",2014-05-06,32,79
"126",2014-05-08,27,5
"127",2014-05-09,17,10
"128",2014-05-10,17,10
"129",2014-05-11,44,33
"130",2014-05-12,32,97
"131",2014-05-13,48,39
"132",2014-05-14,41,32
"133",2014-05-15,38,0
"134",2014-05-16,15,152
"135",2014-05-17,14,10
"136",2014-05-18,17,81
"137",2014-05-19,33,46
"138",2014-05-20,31,152
"139",2014-05-21,32,79
"140",2014-05-22,29,66
"141",2014-05-23,39,24
"142",2014-05-25,17,44
"143",2014-05-26,34,60
"144",2014-05-27,47,7
"145",2014-05-28,43,7
"146",2014-05-29,57,59
"147",2014-05-30,49,76
"148",2014-05-31,30,0
"149",2014-06-01,17,40
"150",2014-06-02,55,19
"151",2014-06-03,52,12
"152",2014-06-04,63,33
"153",2014-06-05,67,57
"154",2014-06-06,68,60
"155",2014-06-07,67,69
"156",2014-06-08,83,34
"157",2014-06-09,116,64
"158",2014-06-10,116,97
"159",2014-06-11,122,5
"160",2014-06-12,110,18
"161",2014-06-13,107,60
"162",2014-06-14,101,0
"163",2014-06-15,105,62
"164",2014-06-16,135,43
"165",2014-06-17,135,260
"166",2014-06-18,147,92
"167",2014-06-19,116,0
"168",2014-06-20,98,84
"169",2014-06-21,27,0
"170",2014-06-22,48,12
"171",2014-06-23,46,121
"172",2014-06-24,60,47
"173",2014-06-25,38,23
"174",2014-06-26,47,71
"175",2014-06-27,39,87
"176",2014-06-28,37,8
"177",2014-06-29,30,0
"178",2014-06-30,29,95
"179",2014-07-01,36,8
"180",2014-07-02,48,0
"181",2014-07-03,79,44
"182",2014-07-04,48,59
"183",2014-07-05,56,0
"184",2014-07-06,63,27
"185",2014-07-07,66,24
"186",2014-07-08,83,130
"187",2014-07-09,131,43
"188",2014-07-10,120,62
"189",2014-07-11,130,52
"190",2014-07-12,78,78
"191",2014-07-13,118,50
"192",2014-07-14,155,46
"193",2014-07-15,162,106
"194",2014-07-16,171,49
"195",2014-07-17,155,86
"196",2014-07-18,112,158
"197",2014-07-19,53,50
"198",2014-07-20,50,0
"199",2014-07-21,144,63
"200",2014-07-22,199,205
"201",2014-07-23,213,52
"202",2014-07-24,245,62
"203",2014-07-25,234,73
"204",2014-07-26,262,35
"205",2014-07-27,295,49
"206",2014-07-28,293,34
"207",2014-07-29,201,64
"208",2014-07-30,90,107
"209",2014-07-31,38,170
"210",2014-08-01,24,125
"211",2014-08-02,32,33
"212",2014-08-03,25,8
"213",2014-08-04,41,134
"214",2014-08-05,32,14
"215",2014-08-06,75,67
"216",2014-08-07,102,9
"217",2014-08-08,96,85
"218",2014-08-10,68,6
"219",2014-08-11,84,46
"220",2014-08-12,80,79
"221",2014-08-14,97,62
"222",2014-08-15,88,62
"223",2014-08-16,89,19
"224",2014-08-17,115,0
"225",2014-08-18,133,41
"226",2014-08-19,125,126
"227",2014-08-20,120,50
"228",2014-08-21,104,101
"229",2014-08-22,103,115
"230",2014-08-23,94,29
"231",2014-08-24,84,42
"232",2014-08-25,68,8
"233",2014-08-26,62,36
"234",2014-08-27,66,26
"235",2014-08-28,99,46
"236",2014-08-29,76,0
"237",2014-08-30,57,56
"238",2014-08-31,51,58
"239",2014-09-01,56,51
"240",2014-09-02,65,34
"241",2014-09-03,59,47
"242",2014-09-04,54,0
"243",2014-09-05,50,126
"244",2014-09-06,48,27
"245",2014-09-08,54,4
"246",2014-09-09,64,38
"247",2014-09-10,48,53
"248",2014-09-11,69,26
"249",2014-09-12,54,6
"250",2014-09-14,53,14
"251",2014-09-15,58,44
"252",2014-09-16,58,9
"253",2014-09-17,54,77
"254",2014-09-18,55,27
"255",2014-09-19,50,14
"256",2014-09-20,39,23
"257",2014-09-21,41,56
"258",2014-09-22,42,36
"259",2014-09-23,64,25
"260",2014-09-24,59,8
"261",2014-09-25,87,73
"262",2014-09-26,83,62
"263",2014-09-27,50,54
"264",2014-09-28,62,0
"265",2014-09-29,79,8
"266",2014-09-30,80,57
"267",2014-10-02,54,28
"268",2014-10-03,51,10
"269",2014-10-04,46,59
"270",2014-10-05,54,22
"271",2014-10-06,72,0
"272",2014-10-07,99,0
"273",2014-10-08,48,35
"274",2014-10-09,42,10
"275",2014-10-10,55,2
"276",2014-10-12,50,0
"277",2014-10-13,84,0
"278",2014-10-14,118,23
"279",2014-10-15,80,0
"280",2014-10-16,64,116
"281",2014-10-20,141,9
"282",2014-10-21,135,73
"283",2014-10-22,120,2
"284",2014-10-23,131,28
"285",2014-10-25,87,8
"286",2014-10-26,119,43
"287",2014-10-27,156,11
"288",2014-10-28,137,57
"289",2014-10-29,123,0
"290",2014-10-30,121,14
"291",2014-10-31,111,65
"292",2014-11-01,82,0
"293",2014-11-02,95,0
"294",2014-11-03,88,135
"295",2014-11-04,96,42
"296",2014-11-05,80,104
"297",2014-11-06,85,18
"298",2014-11-07,55,49
"299",2014-11-08,65,19
"300",2014-11-09,81,0
"301",2014-11-10,72,27
"302",2014-11-11,84,28
"303",2014-11-12,85,17
"304",2014-11-13,83,3
"305",2014-11-14,66,74
"306",2014-11-15,60,55
"307",2014-11-16,98,8
"308",2014-11-17,69,79
"309",2014-11-18,32,54
"310",2014-11-19,26,39
"311",2014-11-20,48,12
"312",2014-11-21,38,99
"313",2014-11-22,14,28
"314",2014-11-23,30,69
"315",2014-11-24,46,7
"316",2014-11-25,34,90
"317",2014-11-26,35,0
"318",2014-11-27,0,10
"319",2014-11-28,5,24
"320",2014-11-29,29,0
"321",2014-11-30,36,101
"322",2014-12-01,33,141
"323",2014-12-02,33,115
"324",2014-12-03,46,41
"325",2014-12-04,55,55
"326",2014-12-05,45,13
"327",2014-12-07,16,7
"328",2014-12-08,16,68
"329",2014-12-09,45,28
"330",2014-12-10,16,13
"331",2014-12-11,19,78
"332",2014-12-12,3,9
"333",2014-12-13,6,61
"334",2014-12-14,14,8
"335",2014-12-15,21,0
"336",2014-12-16,12,53
"337",2014-12-17,38,21
"338",2014-12-18,72,10
"339",2014-12-19,55,0
"340",2014-12-20,30,2
"341",2014-12-22,41,3
"342",2014-12-23,37,6
"343",2014-12-25,6,10
"344",2014-12-26,42,30
"345",2014-12-27,47,33
"346",2014-12-28,51,71
"347",2014-12-29,65,45
"348",2014-12-30,99,173
"349",2014-12-31,81,54
"350",2015-01-01,60,18
"351",2015-01-02,96,57
"352",2015-01-03,81,12
"353",2015-01-04,106,36
"354",2015-01-05,115,31
"355",2015-01-06,128,67
"356",2015-01-07,120,131
"357",2015-01-08,100,52
"358",2015-01-09,82,49
"359",2015-01-10,63,9
"360",2015-01-11,91,78
"361",2015-01-12,85,141
"362",2015-01-13,106,38
"363",2015-01-14,80,134
"364",2015-01-15,73,67
"365",2015-01-16,186,18
"366",2015-01-17,88,32
"367",2015-01-18,99,63
"368",2015-01-19,106,92
"369",2015-01-20,94,77
"370",2015-01-21,92,12
"371",2015-01-22,135,80
"372",2015-01-23,174,43
"373",2015-01-24,119,62
"374",2015-01-25,112,34
"375",2015-01-26,119,176
"376",2015-01-27,124,49
"377",2015-01-28,119,3
"378",2015-01-29,110,105
"379",2015-01-30,91,44
"380",2015-01-31,85,20
"381",2015-02-01,70,6
"382",2015-02-02,82,37
"383",2015-02-03,102,84
"384",2015-02-04,100,10
"385",2015-02-05,101,78
"386",2015-02-06,80,45
"387",2015-02-07,75,0
"388",2015-02-08,68,44
"389",2015-02-09,98,25
"390",2015-02-10,102,51
"391",2015-02-11,72,50
"392",2015-02-12,65,61
"393",2015-02-13,106,80
"394",2015-02-14,91,18
"395",2015-02-15,106,36
"396",2015-02-16,194,65
"397",2015-02-17,176,13
"398",2015-02-18,239,33
"399",2015-02-19,221,57
"400",2015-02-20,231,11
"401",2015-02-21,125,125
"402",2015-02-22,119,25
"403",2015-02-23,147,0
"404",2015-02-24,165,77
"405",2015-02-25,135,101
"406",2015-02-26,101,16
"407",2015-02-27,97,63
"408",2015-02-28,79,64
"409",2015-03-01,116,136
"410",2015-03-02,130,28
"411",2015-03-03,133,147
"412",2015-03-04,107,80
"413",2015-03-05,105,159
"414",2015-03-06,102,95
"415",2015-03-07,23,11
"416",2015-03-08,58,8
"417",2015-03-09,87,63
"418",2015-03-10,87,36
"419",2015-03-11,178,81
"420",2015-03-12,281,149
"421",2015-03-13,269,81
"422",2015-03-14,142,47
"423",2015-03-15,113,27
"424",2015-03-16,164,88
"425",2015-03-17,168,59
"426",2015-03-18,167,26
"427",2015-03-19,132,105
"428",2015-03-20,117,52
"429",2015-03-21,110,81
"430",2015-03-22,113,66
"431",2015-03-23,133,148
"432",2015-03-24,142,24
"433",2015-03-25,112,152
"434",2015-03-26,118,28
"435",2015-03-27,92,40
"436",2015-03-28,58,49
"437",2015-03-29,54,42
"438",2015-03-30,78,96
"439",2015-03-31,83,129
"440",2015-04-01,67,16
"441",2015-04-02,67,68
"442",2015-04-03,54,50
"443",2015-04-04,43,24
"444",2015-04-05,39,0
"445",2015-04-06,65,54
"446",2015-04-07,56,69
"447",2015-04-08,74,114
"448",2015-04-09,60,50
"449",2015-04-10,69,48
"450",2015-04-11,57,73
"451",2015-04-12,50,25
"452",2015-04-13,103,135
"453",2015-04-14,99,140
"454",2015-04-15,90,111
"455",2015-04-16,146,0
"456",2015-04-17,147,89
"457",2015-04-18,109,0
"458",2015-04-19,98,36
"459",2015-04-20,104,116
"460",2015-04-21,172,51
"461",2015-04-22,109,58
"462",2015-04-23,91,22
"463",2015-04-24,88,0
"464",2015-04-25,65,31
"465",2015-04-26,83,5
"466",2015-04-27,123,102
"467",2015-04-28,86,143
"468",2015-04-29,89,145
"469",2015-04-30,85,206
"470",2015-05-01,80,91
"471",2015-05-02,49,97
"472",2015-05-03,58,48
"473",2015-05-04,80,105
"474",2015-05-05,89,66
"475",2015-05-06,93,87
"476",2015-05-07,176,117
"477",2015-05-08,194,82
"478",2015-05-09,114,37
"479",2015-05-10,79,39
"480",2015-05-11,139,94
"481",2015-05-12,154,194
"482",2015-05-13,163,186
"483",2015-05-14,130,95
"484",2015-05-15,97,24
"485",2015-05-16,84,133
"486",2015-05-17,76,81
"487",2015-05-18,106,156
"488",2015-05-19,127,95
"489",2015-05-20,112,65
"490",2015-05-21,102,79
"491",2015-05-22,72,90
"492",2015-05-23,63,70
"493",2015-05-24,71,133
"494",2015-05-25,81,143
"495",2015-05-26,104,98
"496",2015-05-27,86,180
"497",2015-05-28,60,137
"498",2015-05-29,60,195
"499",2015-05-30,44,48
"500",2015-05-31,49,153
"501",2015-06-01,60,164
"502",2015-06-02,70,166
"503",2015-06-03,78,153
"504",2015-06-04,54,185
"505",2015-06-05,100,68
"506",2015-06-06,74,171
"507",2015-06-07,70,140
"508",2015-06-08,100,44
"509",2015-06-09,95,116
"510",2015-06-10,91,113
"511",2015-06-11,85,64
"512",2015-06-12,97,44
"513",2015-06-13,75,131
"514",2015-06-14,70,187
"515",2015-06-15,104,48
"516",2015-06-16,96,186
"517",2015-06-17,105,139
"518",2015-06-18,97,166
"519",2015-06-19,82,158
"520",2015-06-20,70,137
"521",2015-06-21,79,35
"522",2015-06-22,120,191
"523",2015-06-23,114,27
"524",2015-06-24,90,66
"525",2015-06-25,107,169
"526",2015-06-26,89,98
"527",2015-06-27,68,170
"528",2015-06-28,86,134
"529",2015-06-29,116,80
"530",2015-06-30,123,195
"531",2015-07-01,103,121
"532",2015-07-02,107,112
"533",2015-07-03,91,150
"534",2015-07-04,105,143
"535",2015-07-05,121,123
"536",2015-07-06,166,141
"537",2015-07-07,178,181
"538",2015-07-08,226,159
"539",2015-07-09,243,174
"540",2015-07-10,190,188
"541",2015-07-11,154,26
"542",2015-07-12,156,0
"543",2015-07-13,216,189
"544",2015-07-14,217,120
"545",2015-07-15,236,224
"546",2015-07-16,197,132
"547",2015-07-17,159,87
"548",2015-07-18,142,107
"549",2015-07-19,175,170
"550",2015-07-20,227,116
"551",2015-07-21,186,78
"552",2015-07-22,163,92
"553",2015-07-23,148,77
"554",2015-07-24,142,76
"555",2015-07-25,137,80
"556",2015-07-26,124,117
"557",2015-07-27,199,152
"558",2015-07-28,219,138
"559",2015-07-29,162,281
"560",2015-07-30,133,187
"561",2015-07-31,115,212
"562",2015-08-01,76,174
"563",2015-08-02,95,136
"564",2015-08-03,131,160
"565",2015-08-04,120,69
"566",2015-08-05,109,171
"567",2015-08-06,120,187
"568",2015-08-07,153,56
"569",2015-08-08,111,188
"570",2015-08-09,95,75
"571",2015-08-10,117,147
"572",2015-08-11,126,206
"573",2015-08-12,109,91
"574",2015-08-13,113,117
"575",2015-08-14,122,151
"576",2015-08-15,82,41
"577",2015-08-16,88,140
"578",2015-08-17,129,284
"579",2015-08-18,133,247
"580",2015-08-19,116,80
"581",2015-08-20,97,104
"582",2015-08-21,108,158
"583",2015-08-22,68,83
"584",2015-08-23,102,110
"585",2015-08-24,110,145
"586",2015-08-25,125,171
"587",2015-08-26,133,153
"588",2015-08-27,104,125
"589",2015-08-28,98,75
"590",2015-08-29,76,84
"591",2015-08-30,83,16
"592",2015-08-31,118,276
"593",2015-09-01,109,184
"594",2015-09-02,113,180
"595",2015-09-03,130,133
"596",2015-09-04,133,94
"597",2015-09-05,80,32
"598",2015-09-06,114,153
"599",2015-09-07,109,15
"600",2015-09-08,123,97
"601",2015-09-09,151,160
"602",2015-09-10,138,141
"603",2015-09-11,85,120
"604",2015-09-12,73,86
"605",2015-09-13,86,134
"606",2015-09-14,113,289
"607",2015-09-15,134,178
"608",2015-09-16,144,104
"609",2015-09-17,122,95
"610",2015-09-18,109,43
"611",2015-09-20,82,110
"612",2015-09-21,157,113
"613",2015-09-22,132,169
"614",2015-09-23,106,128
"615",2015-09-24,94,141
"616",2015-09-25,99,110
"617",2015-09-26,74,8
"618",2015-09-27,92,75
"619",2015-09-28,137,130
"620",2015-09-29,131,142
"621",2015-09-30,118,172
"622",2015-10-01,107,163
