"","date","webvisits","sales"
"623",2015-10-02,98,111
"624",2015-10-03,49,73
"625",2015-10-04,68,100
"626",2015-10-05,98,62
"627",2015-10-06,99,124
"628",2015-10-07,91,136
"629",2015-10-08,86,49
"630",2015-10-09,99,157
"631",2015-10-10,59,69
"632",2015-10-11,84,145
"633",2015-10-12,111,209
"634",2015-10-13,104,166
"635",2015-10-14,122,47
"636",2015-10-15,115,92
"637",2015-10-16,92,55
"638",2015-10-17,60,96
"639",2015-10-18,80,135
"640",2015-10-19,116,154
"641",2015-10-20,118,230
"642",2015-10-21,116,105
"643",2015-10-22,104,123
"644",2015-10-23,117,44
"645",2015-10-24,99,67
"646",2015-10-25,86,43
"647",2015-10-26,129,241
"648",2015-10-27,149,156
"649",2015-10-28,128,223
"650",2015-10-29,120,67
"651",2015-10-30,110,107
"652",2015-10-31,70,152
"653",2015-11-01,93,82
"654",2015-11-02,154,273
"655",2015-11-03,127,295
"656",2015-11-04,121,189
"657",2015-11-05,124,250
"658",2015-11-06,121,146
"659",2015-11-07,140,81
"660",2015-11-08,108,225
"661",2015-11-09,143,187
"662",2015-11-10,171,233
"663",2015-11-11,185,126
"664",2015-11-12,132,97
"665",2015-11-13,134,49
"666",2015-11-14,83,45
"667",2015-11-15,73,152
"668",2015-11-16,129,199
"669",2015-11-17,121,70
"670",2015-11-18,123,166
"671",2015-11-19,132,119
"672",2015-11-20,118,120
"673",2015-11-21,67,81
"674",2015-11-22,67,30
"675",2015-11-23,101,103
"676",2015-11-24,116,155
"677",2015-11-25,81,80
"678",2015-11-26,52,62
"679",2015-11-27,73,168
"680",2015-11-28,75,81
"681",2015-11-29,114,147
"682",2015-11-30,132,244
"683",2015-12-01,129,205
"684",2015-12-02,123,116
"685",2015-12-03,112,123
"686",2015-12-04,85,57
"687",2015-12-05,58,43
"688",2015-12-06,72,63
"689",2015-12-07,90,105
"690",2015-12-08,115,91
"691",2015-12-09,91,102
"692",2015-12-10,156,86
"693",2015-12-11,265,143
"694",2015-12-12,141,42
"695",2015-12-13,128,13
"696",2015-12-14,167,135
"697",2015-12-15,149,87
"698",2015-12-16,153,187
"699",2015-12-17,122,28
"700",2015-12-18,120,162
"701",2015-12-19,80,93
"702",2015-12-20,76,27
"703",2015-12-21,121,115
"704",2015-12-22,123,51
"705",2015-12-23,101,179
"706",2015-12-24,68,72
"707",2015-12-25,73,32
"708",2015-12-26,106,31
"709",2015-12-27,136,76
"710",2015-12-28,186,73
"711",2015-12-29,193,45
"712",2015-12-30,157,248
"713",2015-12-31,113,80
"714",2016-01-01,115,123
"715",2016-01-02,162,105
"716",2016-01-03,169,58
"717",2016-01-04,226,115
"718",2016-01-05,239,201
"719",2016-01-06,234,137
"720",2016-01-07,236,258
"721",2016-01-08,158,122
"722",2016-01-09,167,80
"723",2016-01-10,170,63
"724",2016-01-11,203,147
"725",2016-01-12,179,53
"726",2016-01-13,177,205
"727",2016-01-14,158,152
"728",2016-01-15,146,168
"729",2016-01-16,110,248
"730",2016-01-17,152,126
"731",2016-01-18,171,101
"732",2016-01-19,187,178
"733",2016-01-20,217,241
"734",2016-01-21,258,152
"735",2016-01-22,312,102
"736",2016-01-23,263,299
"737",2016-01-24,224,205
"738",2016-01-25,252,345
"739",2016-01-26,229,153
"740",2016-01-27,250,257
"741",2016-01-28,190,181
"742",2016-01-29,191,171
"743",2016-01-30,127,94
"744",2016-01-31,162,131
"745",2016-02-01,223,153
"746",2016-02-02,181,97
"747",2016-02-03,188,329
"748",2016-02-04,178,223
"749",2016-02-05,176,218
"750",2016-02-06,154,51
"751",2016-02-07,205,118
"752",2016-02-08,174,108
"753",2016-02-09,218,213
"754",2016-02-10,249,176
"755",2016-02-11,186,104
"756",2016-02-12,141,102
"757",2016-02-13,138,276
"758",2016-02-14,129,111
"759",2016-02-15,173,124
"760",2016-02-16,202,109
"761",2016-02-17,204,168
"762",2016-02-18,200,116
"763",2016-02-19,208,166
"764",2016-02-20,178,192
"765",2016-02-21,214,194
"766",2016-02-22,277,126
"767",2016-02-23,329,160
"768",2016-02-24,308,172
"769",2016-02-25,269,262
"770",2016-02-26,213,101
"771",2016-02-27,155,50
"772",2016-02-28,175,105
"773",2016-02-29,217,331
"774",2016-03-01,329,184
"775",2016-03-02,325,175
"776",2016-03-03,235,116
"777",2016-03-04,195,158
"778",2016-03-05,177,122
"779",2016-03-06,196,105
"780",2016-03-07,243,191
"781",2016-03-08,264,278
"782",2016-03-09,278,163
"783",2016-03-10,244,251
"784",2016-03-11,189,186
"785",2016-03-12,183,9
"786",2016-03-13,180,95
"787",2016-03-14,214,203
"788",2016-03-15,216,268
"789",2016-03-16,191,176
"790",2016-03-17,182,134
"791",2016-03-18,162,258
"792",2016-03-19,134,84
"793",2016-03-20,172,72
"794",2016-03-21,193,221
"795",2016-03-22,181,348
"796",2016-03-23,231,168
"797",2016-03-24,267,89
"798",2016-03-25,238,260
"799",2016-03-26,274,157
"800",2016-03-27,315,73
"801",2016-03-28,391,349
"802",2016-03-29,398,174
"803",2016-03-30,312,152
"804",2016-03-31,297,295
"805",2016-04-01,284,39
"806",2016-04-02,203,73
"807",2016-04-03,259,225
"808",2016-04-04,321,153
"809",2016-04-05,321,115
"810",2016-04-06,327,307
"811",2016-04-07,360,271
"812",2016-04-08,285,264
"813",2016-04-09,243,211
"814",2016-04-10,252,51
"815",2016-04-11,293,104
"816",2016-04-12,261,281
"817",2016-04-13,263,167
"818",2016-04-14,249,293
"819",2016-04-15,206,154
"820",2016-04-16,195,154
"821",2016-04-17,205,48
"822",2016-04-18,267,135
"823",2016-04-19,286,253
"824",2016-04-20,238,203
"825",2016-04-21,194,238
"826",2016-04-22,202,348
"827",2016-04-23,160,169
"828",2016-04-24,171,80
"829",2016-04-25,230,341
"830",2016-04-26,293,250
"831",2016-04-27,636,314
"832",2016-04-28,380,319
"833",2016-04-29,281,227
"834",2016-04-30,233,253
"835",2016-05-01,256,330
"836",2016-05-02,305,344
"837",2016-05-03,274,328
"838",2016-05-04,276,348
"839",2016-05-05,337,231
"840",2016-05-06,245,222
"841",2016-05-07,201,226
"842",2016-05-08,206,211
"843",2016-05-09,292,324
"844",2016-05-10,307,88
"845",2016-05-11,278,223
"846",2016-05-12,269,278
"847",2016-05-13,215,274
"848",2016-05-14,189,222
"849",2016-05-15,228,342
"850",2016-05-16,272,159
"851",2016-05-17,270,358
"852",2016-05-18,365,232
"853",2016-05-19,321,257
"854",2016-05-20,282,192
"855",2016-05-21,233,78
"856",2016-05-22,258,247
"857",2016-05-23,346,256
"858",2016-05-24,371,115
"859",2016-05-25,378,209
"860",2016-05-26,323,254
"861",2016-05-27,305,169
"862",2016-05-28,202,130
"863",2016-05-29,203,67
"864",2016-05-30,267,300
"865",2016-05-31,355,222
"866",2016-06-01,325,168
"867",2016-06-02,242,195
"868",2016-06-03,218,256
"869",2016-06-04,184,156
"870",2016-06-05,233,127
"871",2016-06-06,256,223
"872",2016-06-07,246,212
"873",2016-06-08,426,120
"874",2016-06-09,296,226
"875",2016-06-10,291,280
"876",2016-06-11,249,189
"877",2016-06-12,270,103
"878",2016-06-13,312,135
"879",2016-06-14,355,251
"880",2016-06-15,344,263
"881",2016-06-16,528,195
"882",2016-06-17,414,218
"883",2016-06-18,279,222
"884",2016-06-19,248,210
"885",2016-06-20,332,241
"886",2016-06-21,361,166
"887",2016-06-22,374,295
"888",2016-06-23,325,163
"889",2016-06-24,285,118
"890",2016-06-25,275,191
"891",2016-06-26,289,196
"892",2016-06-27,358,251
"893",2016-06-28,389,295
"894",2016-06-29,345,198
"895",2016-06-30,296,187
"896",2016-07-01,295,66
"897",2016-07-02,254,86
"898",2016-07-03,269,45
"899",2016-07-04,326,191
"900",2016-07-05,425,240
"901",2016-07-06,513,240
"902",2016-07-07,536,391
"903",2016-07-08,426,235
"904",2016-07-09,367,289
"905",2016-07-10,399,229
"906",2016-07-11,449,259
"907",2016-07-12,415,285
"908",2016-07-13,407,339
"909",2016-07-14,366,347
"910",2016-07-15,328,160
"911",2016-07-16,320,178
"912",2016-07-17,309,133
"913",2016-07-18,377,162
"914",2016-07-19,341,446
"915",2016-07-20,338,184
"916",2016-07-21,340,161
"917",2016-07-22,312,139
"918",2016-07-23,266,100
"919",2016-07-24,340,205
"920",2016-07-25,388,250
"921",2016-07-26,570,178
"922",2016-07-27,525,226
"923",2016-07-28,298,311
"924",2016-07-29,283,416
"925",2016-07-30,243,159
"926",2016-07-31,285,161
"927",2016-08-01,351,219
"928",2016-08-02,338,356
"929",2016-08-03,412,157
"930",2016-08-04,480,217
"931",2016-08-05,403,261
"932",2016-08-06,382,172
"933",2016-08-07,392,93
"934",2016-08-08,456,265
"935",2016-08-09,499,265
"936",2016-08-10,466,342
"937",2016-08-11,432,274
"938",2016-08-12,392,405
"939",2016-08-13,330,239
"940",2016-08-14,363,343
"941",2016-08-15,444,247
"942",2016-08-16,442,298
"943",2016-08-17,431,340
"944",2016-08-18,356,214
"945",2016-08-19,352,185
"946",2016-08-20,276,201
"947",2016-08-21,357,134
"948",2016-08-22,439,242
"949",2016-08-23,477,140
"950",2016-08-24,496,290
"951",2016-08-25,416,157
"952",2016-08-26,440,257
"953",2016-08-27,399,319
"954",2016-08-28,426,212
"955",2016-08-29,464,365
"956",2016-08-30,547,316
"957",2016-08-31,508,352
"958",2016-09-01,468,282
"959",2016-09-02,368,227
"960",2016-09-03,311,218
"961",2016-09-04,334,159
"962",2016-09-05,388,210
"963",2016-09-06,561,260
"964",2016-09-07,502,222
"965",2016-09-08,538,336
"966",2016-09-09,426,205
"967",2016-09-10,356,122
"968",2016-09-11,358,206
"969",2016-09-12,476,322
"970",2016-09-13,455,294
"971",2016-09-14,501,362
"972",2016-09-15,501,492
"973",2016-09-16,373,330
"974",2016-09-17,339,281
"975",2016-09-18,373,292
"976",2016-09-19,500,256
"977",2016-09-20,452,349
"978",2016-09-21,423,397
"979",2016-09-22,399,723
"980",2016-09-23,364,295
"981",2016-09-24,301,345
"982",2016-09-25,312,193
"983",2016-09-26,451,429
"984",2016-09-27,402,382
"985",2016-09-28,418,258
"986",2016-09-29,436,323
"987",2016-09-30,354,290
"988",2016-10-01,464,92
"989",2016-10-02,418,159
"990",2016-10-03,472,257
"991",2016-10-04,444,424
"992",2016-10-05,410,277
"993",2016-10-06,407,238
"994",2016-10-07,337,320
"995",2016-10-08,347,330
"996",2016-10-09,352,295
"997",2016-10-10,435,106
"998",2016-10-11,417,261
"999",2016-10-12,360,368
"1000",2016-10-13,357,331
"1001",2016-10-14,333,240
"1002",2016-10-15,327,210
"1003",2016-10-16,351,198
"1004",2016-10-17,457,441
"1005",2016-10-18,463,517
"1006",2016-10-19,433,300
"1007",2016-10-20,391,365
"1008",2016-10-21,421,302
"1009",2016-10-22,345,159
"1010",2016-10-23,361,384
"1011",2016-10-24,462,539
"1012",2016-10-25,509,317
"1013",2016-10-26,540,291
"1014",2016-10-27,542,421
"1015",2016-10-28,486,199
"1016",2016-10-29,408,273
"1017",2016-10-30,455,273
"1018",2016-10-31,496,498
"1019",2016-11-01,431,466
"1020",2016-11-02,447,438
"1021",2016-11-03,443,271
"1022",2016-11-04,405,203
"1023",2016-11-05,443,160
"1024",2016-11-06,407,186
"1025",2016-11-07,512,225
"1026",2016-11-08,425,357
"1027",2016-11-09,306,377
"1028",2016-11-10,381,412
"1029",2016-11-11,388,435
"1030",2016-11-12,392,204
"1031",2016-11-13,419,188
"1032",2016-11-14,541,404
"1033",2016-11-15,458,407
"1034",2016-11-16,446,390
"1035",2016-11-17,424,447
"1036",2016-11-18,407,341
"1037",2016-11-19,353,347
"1038",2016-11-20,387,212
"1039",2016-11-21,474,351
"1040",2016-11-22,456,466
"1041",2016-11-23,620,258
"1042",2016-11-24,476,170
"1043",2016-11-25,521,534
"1044",2016-11-26,544,545
"1045",2016-11-27,552,594
"1046",2016-11-28,683,958
"1047",2016-11-29,678,862
"1048",2016-11-30,621,518
"1049",2016-12-01,488,493
"1050",2016-12-02,423,424
"1051",2016-12-03,392,322
"1052",2016-12-04,455,304
"1053",2016-12-05,554,520
"1054",2016-12-06,525,409
"1055",2016-12-07,555,462
"1056",2016-12-08,458,238
"1057",2016-12-09,406,377
"1058",2016-12-10,380,287
"1059",2016-12-11,365,245
"1060",2016-12-12,532,325
"1061",2016-12-13,490,492
"1062",2016-12-14,421,521
"1063",2016-12-15,412,272
"1064",2016-12-16,346,420
"1065",2016-12-17,307,294
"1066",2016-12-18,343,308
"1067",2016-12-19,457,394
"1068",2016-12-20,518,323
"1069",2016-12-21,677,499
"1070",2016-12-22,520,175
"1071",2016-12-23,459,337
"1072",2016-12-24,382,259
"1073",2016-12-25,346,151
"1074",2016-12-26,582,548
"1075",2016-12-27,747,454
"1076",2016-12-28,904,618
"1077",2016-12-29,759,562
"1078",2016-12-30,660,758
"1079",2016-12-31,627,576
"1080",2017-01-01,525,684
"1081",2017-01-02,814,716
"1082",2017-01-03,833,881
"1083",2017-01-04,969,486
"1084",2017-01-05,927,430
"1085",2017-01-06,853,484
"1086",2017-01-07,777,427
"1087",2017-01-08,957,617
"1088",2017-01-09,963,727
"1089",2017-01-10,947,420
"1090",2017-01-11,850,712
"1091",2017-01-12,805,671
"1092",2017-01-13,745,562
"1093",2017-01-14,802,489
"1094",2017-01-15,859,396
"1095",2017-01-16,1003,760
"1096",2017-01-17,1001,606
"1097",2017-01-18,828,672
"1098",2017-01-19,793,481
"1099",2017-01-20,692,548
"1100",2017-01-21,641,339
"1101",2017-01-22,774,492
"1102",2017-01-23,886,740
"1103",2017-01-24,881,607
"1104",2017-01-25,803,586
"1105",2017-01-26,801,637
"1106",2017-01-27,701,691
"1107",2017-01-28,741,626
"1108",2017-01-29,718,502
"1109",2017-01-30,822,1010
"1110",2017-01-31,768,735
"1111",2017-02-01,731,755
"1112",2017-02-02,652,899
"1113",2017-02-03,632,848
"1114",2017-02-04,649,548
"1115",2017-02-05,649,450
"1116",2017-02-06,736,682
"1117",2017-02-07,742,572
"1118",2017-02-08,744,535
"1119",2017-02-09,660,670
"1120",2017-02-10,590,584
"1121",2017-02-11,540,575
"1122",2017-02-12,602,278
"1123",2017-02-13,663,498
"1124",2017-02-14,692,581
"1125",2017-02-15,596,438
"1126",2017-02-16,668,554
"1127",2017-02-17,605,429
"1128",2017-02-18,564,441
"1129",2017-02-19,659,240
"1130",2017-02-20,748,426
"1131",2017-02-21,794,440
"1132",2017-02-22,859,568
"1133",2017-02-23,736,459
"1134",2017-02-24,611,456
"1135",2017-02-25,622,471
"1136",2017-02-26,656,545
"1137",2017-02-27,704,453
"1138",2017-02-28,730,531
"1139",2017-03-01,743,444
"1140",2017-03-02,729,510
"1141",2017-03-03,664,496
"1142",2017-03-04,685,600
"1143",2017-03-05,757,373
"1144",2017-03-06,827,383
"1145",2017-03-07,814,757
"1146",2017-03-08,703,645
"1147",2017-03-09,664,590
"1148",2017-03-10,610,567
"1149",2017-03-11,647,395
"1150",2017-03-12,723,547
"1151",2017-03-13,755,777
"1152",2017-03-14,872,578
"1153",2017-03-15,874,560
"1154",2017-03-16,714,507
"1155",2017-03-17,677,508
"1156",2017-03-18,623,368
"1157",2017-03-19,739,509
"1158",2017-03-20,810,559
"1159",2017-03-21,756,587
"1160",2017-03-22,764,756
"1161",2017-03-23,679,535
"1162",2017-03-24,633,512
"1163",2017-03-25,699,394
"1164",2017-03-26,638,687
"1165",2017-03-27,775,432
"1166",2017-03-28,747,535
"1167",2017-03-29,765,693
"1168",2017-03-30,666,461
"1169",2017-03-31,643,395
"1170",2017-04-01,611,371
"1171",2017-04-02,664,370
"1172",2017-04-03,756,491
"1173",2017-04-04,728,413
"1174",2017-04-05,666,643
"1175",2017-04-06,654,458
"1176",2017-04-07,608,289
"1177",2017-04-08,574,373
"1178",2017-04-09,595,215
"1179",2017-04-10,688,366
"1180",2017-04-11,718,312
"1181",2017-04-12,743,462
"1182",2017-04-13,740,505
"1183",2017-04-14,627,513
"1184",2017-04-15,594,362
"1185",2017-04-16,676,469
"1186",2017-04-17,783,688
"1187",2017-04-18,826,686
"1188",2017-04-19,837,592
"1189",2017-04-20,789,429
"1190",2017-04-21,695,488
"1191",2017-04-22,700,377
"1192",2017-04-23,686,517
"1193",2017-04-24,856,671
"1194",2017-04-25,831,778
"1195",2017-04-26,808,817
"1196",2017-04-27,776,486
"1197",2017-04-28,721,601
"1198",2017-04-29,708,547
"1199",2017-04-30,725,742
"1200",2017-05-01,780,488
